0	1	0
1	1	0
2	0	1
3	0	1
4	1	0
5	1	0
6	0	1
7	0	1
8	1	0
9	0	1
10	0	1
11	0	1
12	1	0
13	1	0
14	1	0
15	1	0
16	1	0
17	1	0
18	0	1
19	1	0
20	1	0
21	0	1
22	1	0
23	0	1
24	0	1
25	1	0
26	0	1
27	1	0
28	1	0
29	1	0
30	0	1
31	0	1
32	0	1
33	0	1
34	1	0
35	1	0
36	1	0
37	1	0
38	0	1
39	1	0
40	1	0
41	0	1
42	0	1
43	0	1
44	1	0
45	1	0
46	0	1
47	0	1
48	0	1
49	1	0
50	1	0
51	0	1
52	0	1
53	0	1
54	1	0
55	0	1
56	0	1
57	1	0
58	0	1
59	1	0
60	1	0
61	1	0
62	1	0
63	0	1
64	0	1
65	0	1
66	1	0
67	1	0
68	0	1
69	0	1
70	1	0
71	0	1
72	0	1
73	0	1
74	1	0
75	1	0
76	1	0
77	0	1
78	1	0
79	1	0
80	1	0
81	1	0
82	1	0
83	1	0
84	0	1
85	1	0
86	0	1
87	1	0
88	0	1
89	1	0
90	0	1
91	1	0
92	0	1
93	1	0
94	1	0
95	0	1
96	1	0
97	0	1
98	1	0
99	1	0
100	0	1
101	1	0
102	1	0
103	1	0
104	1	0
105	1	0
106	1	0
107	0	1
108	0	1
109	0	1
110	1	0
111	1	0
112	0	1
113	1	0
114	0	1
115	0	1
116	0	1
117	1	0
118	0	1
119	1	0
120	0	1
121	1	0
122	0	1
123	1	0
124	1	0
125	0	1
126	0	1
127	1	0
128	0	1
129	0	1
130	0	1
131	1	0
132	1	0
133	1	0
134	0	1
135	1	0
136	1	0
137	1	0
138	1	0
139	1	0
140	1	0
141	1	0
142	0	1
143	1	0
144	0	1
145	1	0
146	1	0
147	0	1
148	1	0
149	1	0
150	1	0
151	1	0
152	1	0
153	1	0
154	1	0
155	0	1
156	0	1
157	0	1
158	0	1
159	1	0
160	0	1
161	1	0
162	1	0
163	0	1
164	0	1
165	1	0
166	0	1
167	0	1
168	1	0
169	1	0
170	0	1
171	1	0
172	1	0
173	1	0
174	1	0
175	1	0
176	1	0
177	1	0
178	1	0
179	1	0
180	0	1
181	1	0
182	0	1
183	0	1
184	0	1
185	0	1
186	1	0
187	1	0
188	1	0
189	1	0
190	1	0
191	1	0
192	1	0
193	0	1
194	0	1
195	1	0
196	1	0
197	0	1
198	0	1
199	0	1
200	1	0
201	1	0
202	1	0
203	0	1
204	0	1
205	0	1
206	1	0
207	0	1
208	0	1
209	0	1
