0	0	1
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	1	0
9	0	1
10	1	0
11	0	1
12	1	0
13	0	1
14	0	1
15	1	0
16	0	1
17	0	1
18	1	0
19	0	1
20	0	1
21	0	1
22	0	1
23	0	1
24	0	1
25	1	0
26	0	1
27	0	1
28	0	1
29	1	0
30	0	1
31	0	1
32	0	1
33	0	1
34	1	0
35	1	0
36	1	0
37	0	1
38	0	1
39	1	0
40	0	1
41	0	1
42	0	1
43	1	0
44	0	1
45	1	0
46	0	1
47	0	1
48	1	0
49	0	1
50	0	1
51	0	1
52	0	1
53	0	1
54	0	1
55	0	1
56	0	1
57	1	0
58	0	1
59	0	1
60	0	1
61	0	1
62	0	1
63	1	0
64	0	1
65	1	0
66	0	1
67	0	1
68	0	1
69	0	1
70	0	1
71	1	0
72	1	0
73	0	1
74	0	1
75	0	1
76	0	1
77	0	1
78	0	1
79	0	1
80	0	1
81	1	0
82	0	1
83	1	0
84	1	0
85	0	1
86	0	1
87	0	1
88	1	0
89	1	0
90	0	1
91	1	0
92	1	0
93	0	1
94	0	1
95	0	1
96	0	1
97	0	1
98	0	1
99	1	0
100	0	1
101	1	0
102	0	1
103	0	1
104	0	1
105	0	1
106	1	0
107	1	0
108	1	0
109	1	0
110	1	0
111	0	1
112	0	1
113	0	1
114	1	0
115	0	1
116	0	1
117	0	1
118	0	1
119	0	1
120	1	0
121	0	1
122	0	1
123	0	1
124	1	0
125	1	0
126	1	0
127	0	1
128	0	1
129	0	1
130	0	1
131	0	1
132	0	1
133	1	0
134	0	1
135	0	1
136	0	1
137	0	1
138	0	1
139	0	1
140	0	1
141	0	1
142	1	0
143	1	0
144	1	0
145	0	1
146	0	1
147	0	1
148	0	1
149	1	0
150	0	1
151	1	0
152	0	1
153	1	0
154	1	0
155	0	1
156	0	1
157	1	0
158	1	0
159	1	0
160	0	1
161	0	1
162	0	1
163	1	0
164	0	1
165	1	0
166	0	1
167	0	1
168	0	1
169	1	0
170	0	1
171	0	1
172	0	1
173	0	1
174	0	1
175	0	1
176	0	1
177	0	1
178	1	0
179	1	0
180	0	1
181	1	0
182	1	0
183	0	1
184	1	0
185	0	1
186	1	0
187	0	1
188	0	1
189	0	1
190	0	1
191	0	1
192	1	0
193	0	1
194	0	1
195	0	1
196	1	0
197	1	0
198	0	1
199	0	1
200	0	1
201	0	1
202	0	1
203	0	1
204	0	1
205	1	0
206	0	1
207	0	1
208	1	0
209	0	1
210	0	1
211	1	0
212	0	1
213	0	1
214	0	1
215	0	1
216	0	1
217	0	1
218	1	0
219	0	1
220	0	1
221	0	1
222	0	1
223	1	0
224	1	0
225	1	0
226	0	1
227	0	1
228	0	1
229	0	1
230	0	1
231	0	1
232	1	0
233	0	1
234	1	0
235	0	1
236	0	1
237	0	1
238	0	1
239	1	0
240	0	1
241	1	0
242	1	0
243	1	0
244	0	1
245	0	1
246	1	0
247	0	1
248	0	1
249	0	1
250	0	1
251	0	1
252	1	0
253	0	1
254	1	0
255	0	1
256	1	0
257	0	1
258	0	1
259	1	0
260	1	0
261	1	0
262	0	1
263	0	1
264	0	1
265	0	1
266	1	0
267	1	0
268	1	0
269	0	1
270	1	0
271	0	1
272	1	0
273	1	0
274	1	0
275	0	1
276	0	1
277	0	1
278	0	1
279	1	0
280	1	0
281	1	0
282	0	1
283	1	0
284	0	1
285	0	1
286	1	0
287	1	0
288	1	0
289	1	0
290	0	1
291	1	0
292	1	0
293	1	0
294	0	1
295	0	1
296	1	0
297	0	1
298	0	1
299	1	0
300	0	1
301	1	0
302	0	1
303	0	1
304	0	1
305	0	1
306	1	0
307	0	1
308	1	0
309	1	0
310	1	0
311	0	1
312	0	1
313	0	1
314	0	1
315	1	0
316	0	1
317	0	1
318	0	1
319	0	1
320	0	1
321	1	0
322	0	1
323	0	1
324	1	0
325	0	1
326	0	1
327	1	0
328	0	1
329	1	0
330	0	1
331	1	0
332	1	0
333	0	1
334	1	0
335	0	1
336	0	1
337	0	1
338	0	1
339	0	1
340	0	1
341	1	0
342	0	1
343	0	1
344	0	1
345	0	1
346	0	1
347	1	0
348	0	1
349	1	0
350	0	1
351	0	1
352	0	1
353	0	1
354	0	1
355	0	1
356	1	0
357	0	1
358	0	1
359	1	0
360	0	1
361	1	0
362	0	1
363	1	0
364	0	1
365	1	0
366	0	1
367	0	1
368	0	1
369	0	1
370	0	1
371	0	1
372	0	1
373	0	1
374	1	0
375	1	0
376	0	1
377	1	0
378	0	1
379	1	0
380	0	1
381	0	1
382	0	1
383	0	1
384	0	1
385	1	0
386	1	0
387	0	1
388	0	1
389	1	0
390	0	1
391	0	1
392	0	1
393	0	1
394	1	0
395	1	0
396	1	0
397	1	0
398	1	0
399	0	1
400	0	1
401	0	1
402	0	1
403	0	1
404	0	1
405	0	1
406	1	0
407	1	0
408	0	1
409	1	0
410	1	0
411	0	1
412	0	1
413	1	0
414	1	0
415	0	1
416	0	1
417	0	1
418	1	0
