0	1	0
1	0	1
2	1	0
3	1	0
4	0	1
5	1	0
6	1	0
7	1	0
8	0	1
9	0	1
10	0	1
11	0	1
12	1	0
13	1	0
14	1	0
15	0	1
16	0	1
17	1	0
18	1	0
19	0	1
20	1	0
21	0	1
22	1	0
23	0	1
24	1	0
25	1	0
26	0	1
27	1	0
28	1	0
29	0	1
30	1	0
31	1	0
32	1	0
33	1	0
34	1	0
35	0	1
36	1	0
37	1	0
38	1	0
39	1	0
40	1	0
41	0	1
42	1	0
43	0	1
44	1	0
45	0	1
46	1	0
47	1	0
48	1	0
49	1	0
50	0	1
51	0	1
52	1	0
53	1	0
54	1	0
55	0	1
56	1	0
57	1	0
58	1	0
59	0	1
60	1	0
61	1	0
62	0	1
63	1	0
64	0	1
65	1	0
66	1	0
67	0	1
68	0	1
69	1	0
70	0	1
71	0	1
72	0	1
73	1	0
74	1	0
75	1	0
76	0	1
77	1	0
78	0	1
79	0	1
80	1	0
81	1	0
82	1	0
83	0	1
84	1	0
85	0	1
86	0	1
87	1	0
88	1	0
89	1	0
90	1	0
91	1	0
92	0	1
93	1	0
94	1	0
95	1	0
96	1	0
97	1	0
98	1	0
99	1	0
100	1	0
101	1	0
102	1	0
103	0	1
104	1	0
105	1	0
106	0	1
107	0	1
108	0	1
109	0	1
110	0	1
111	1	0
112	0	1
113	0	1
114	1	0
115	1	0
116	1	0
117	1	0
118	1	0
119	1	0
120	0	1
121	0	1
122	1	0
123	0	1
124	1	0
125	1	0
126	1	0
127	1	0
128	0	1
129	1	0
130	1	0
131	1	0
132	0	1
133	1	0
134	0	1
135	1	0
136	1	0
137	0	1
138	0	1
139	1	0
140	1	0
141	1	0
142	1	0
143	1	0
144	0	1
145	1	0
146	1	0
147	1	0
148	1	0
149	1	0
150	1	0
151	1	0
152	0	1
153	0	1
154	0	1
155	0	1
156	1	0
157	1	0
158	0	1
159	1	0
160	0	1
161	1	0
162	0	1
163	0	1
164	0	1
165	1	0
166	1	0
167	1	0
168	1	0
169	0	1
170	0	1
171	0	1
172	0	1
173	1	0
174	1	0
175	1	0
176	1	0
177	0	1
178	1	0
179	1	0
180	0	1
181	1	0
182	1	0
183	1	0
184	1	0
185	1	0
186	1	0
187	1	0
188	1	0
189	1	0
190	1	0
191	1	0
192	1	0
193	1	0
194	0	1
195	1	0
196	1	0
197	0	1
198	1	0
199	1	0
200	1	0
201	0	1
202	1	0
203	1	0
204	0	1
205	0	1
206	0	1
207	0	1
208	1	0
209	1	0
210	0	1
211	0	1
212	1	0
213	1	0
214	1	0
215	1	0
216	0	1
217	1	0
218	0	1
219	0	1
220	1	0
221	1	0
222	1	0
223	1	0
224	1	0
225	1	0
226	0	1
227	1	0
228	0	1
229	0	1
230	1	0
231	1	0
232	1	0
233	1	0
234	1	0
235	0	1
236	0	1
237	1	0
238	1	0
239	1	0
240	1	0
241	0	1
242	0	1
243	0	1
244	1	0
245	1	0
246	1	0
247	1	0
248	0	1
249	0	1
250	1	0
251	1	0
252	1	0
253	0	1
254	1	0
255	1	0
256	1	0
257	1	0
258	1	0
259	1	0
260	1	0
261	0	1
262	1	0
263	1	0
264	1	0
265	1	0
266	0	1
267	1	0
268	0	1
269	0	1
270	1	0
271	1	0
272	1	0
273	1	0
274	1	0
275	1	0
276	1	0
277	0	1
278	1	0
